[[0.0, 0.0, 0.015, 0.01], [0, 100]]
[[0.045, 0.015, 0.02, 0.06], [42, 57]]
[[0.015, 0.03, 0.02, 0.035], [44, 55]]
[[0.02, 0.045, 0.005, 0.045], [56, 43]]
[[0.0, 0.105, 0.03, 0.0], [77, 22]]
[[0.005, 0.14, 0.015, 0.03], [76, 23]]
[[0.015, 0.155, 0.045, 0.01], [75, 24]]
[[0.0, 0.155, 0.07, 0.005], [67, 32]]
[[0.015, 0.135, 0.08, 0.0], [65, 34]]
[[0.02, 0.13, 0.1, 0.01], [57, 42]]
[[0.03, 0.125, 0.1, 0.005], [59, 40]]
[[0.045, 0.13, 0.09, 0.01], [63, 36]]
[[0.1, 0.09, 0.065, 0.02], [69, 30]]
[[0.085, 0.125, 0.09, 0.01], [67, 32]]
[[0.11, 0.135, 0.125, 0.03], [61, 38]]
[[0.175, 0.125, 0.14, 0.025], [64, 35]]
[[0.14, 0.095, 0.12, 0.025], [61, 38]]
[[0.135, 0.095, 0.14, 0.03], [57, 42]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.02, 0.035, 0.01], [43, 56]]
[[0.035, 0.01, 0.01, 0.03], [52, 47]]
[[0.005, 0.06, 0.03, 0.005], [65, 34]]
[[0.015, 0.07, 0.035, 0.005], [68, 32]]
[[0.01, 0.08, 0.06, 0.005], [58, 41]]
[[0.005, 0.055, 0.055, 0.03], [41, 58]]
[[0.075, 0.035, 0.045, 0.07], [48, 51]]
[[0.145, 0.03, 0.025, 0.1], [58, 41]]
[[0.125, 0.01, 0.015, 0.075], [60, 40]]
[[0.09, 0.0, 0.01, 0.04], [64, 35]]
[[0.085, 0.0, 0.025, 0.005], [73, 26]]
[[0.06, 0.03, 0.06, 0.02], [52, 47]]
[[0.06, 0.095, 0.035, 0.02], [73, 26]]
[[0.035, 0.125, 0.075, 0.0], [68, 31]]
[[0.02, 0.155, 0.07, 0.02], [66, 33]]
[[0.025, 0.145, 0.08, 0.015], [64, 35]]
[[0.01, 0.12, 0.09, 0.015], [55, 44]]
[[0.015, 0.12, 0.095, 0.015], [55, 44]]
[[0.025, 0.105, 0.07, 0.015], [60, 39]]
[[0.025, 0.095, 0.08, 0.02], [54, 45]]
[[0.03, 0.075, 0.06, 0.03], [53, 46]]
[[0.02, 0.065, 0.065, 0.06], [40, 59]]
[[0.03, 0.025, 0.065, 0.115], [23, 76]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.015, 0.025, 0.015], [33, 66]]
[[0.04, 0.005, 0.01, 0.035], [50, 50]]
[[0.0, 0.005, 0.03, 0.015], [10, 90]]
[[0.045, 0.01, 0.015, 0.055], [44, 56]]
[[0.055, 0.0, 0.02, 0.055], [42, 57]]
[[0.08, 0.015, 0.015, 0.045], [61, 38]]
[[0.07, 0.025, 0.015, 0.01], [79, 20]]
[[0.085, 0.005, 0.045, 0.02], [58, 41]]
[[0.09, 0.005, 0.015, 0.01], [79, 20]]
[[0.065, 0.005, 0.02, 0.02], [63, 36]]
[[0.11, 0.0, 0.01, 0.025], [75, 24]]
[[0.155, 0.01, 0.03, 0.005], [82, 17]]
[[0.1, 0.055, 0.065, 0.015], [65, 34]]
[[0.09, 0.12, 0.09, 0.01], [67, 32]]
[[0.095, 0.165, 0.075, 0.02], [73, 26]]
[[0.115, 0.155, 0.11, 0.035], [65, 34]]
[[0.105, 0.16, 0.105, 0.03], [66, 33]]
[[0.145, 0.15, 0.145, 0.05], [60, 39]]
[[0.125, 0.185, 0.16, 0.075], [56, 43]]
[[0.155, 0.18, 0.145, 0.105], [57, 42]]
[[0.16, 0.165, 0.165, 0.13], [52, 47]]
[[0.14, 0.15, 0.175, 0.14], [47, 52]]
[[0.13, 0.175, 0.19, 0.15], [47, 52]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.01, 0.025, 0.015], [20, 80]]
[[0.065, 0.0, 0.02, 0.05], [48, 51]]
[[0.05, 0.005, 0.01, 0.015], [68, 31]]
[[0.06, 0.0, 0.005, 0.005], [85, 14]]
[[0.015, 0.015, 0.025, 0.0], [54, 45]]
[[0.03, 0.0, 0.02, 0.025], [40, 60]]
[[0.04, 0.005, 0.005, 0.02], [64, 35]]
[[0.04, 0.005, 0.025, 0.025], [47, 52]]
[[0.05, 0.005, 0.005, 0.015], [73, 26]]
[[0.005, 0.04, 0.03, 0.01], [52, 47]]
[[0.005, 0.01, 0.015, 0.035], [23, 76]]
[[0.025, 0.03, 0.005, 0.03], [61, 38]]
[[0.01, 0.05, 0.045, 0.005], [54, 45]]
[[0.035, 0.04, 0.01, 0.025], [68, 31]]
[[0.005, 0.07, 0.03, 0.01], [65, 34]]
[[0.015, 0.045, 0.0, 0.01], [85, 14]]
[[0.005, 0.1, 0.035, 0.015], [67, 32]]
[[0.035, 0.115, 0.04, 0.005], [76, 23]]
[[0.005, 0.16, 0.07, 0.015], [66, 34]]
[[0.035, 0.13, 0.05, 0.015], [71, 28]]
[[0.01, 0.14, 0.05, 0.015], [69, 30]]
[[0.065, 0.135, 0.04, 0.03], [74, 25]]
[[0.05, 0.115, 0.05, 0.01], [73, 26]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.04, 0.03, 0.005], [53, 46]]
[[0.01, 0.025, 0.015, 0.02], [50, 50]]
[[0.005, 0.055, 0.03, 0.015], [57, 42]]
[[0.005, 0.05, 0.005, 0.005], [84, 15]]
[[0.005, 0.075, 0.035, 0.02], [59, 40]]
[[0.04, 0.07, 0.015, 0.01], [81, 18]]
[[0.0, 0.1, 0.04, 0.0], [71, 28]]
[[0.01, 0.1, 0.025, 0.02], [70, 29]]
[[0.005, 0.075, 0.05, 0.015], [55, 44]]
[[0.04, 0.01, 0.01, 0.02], [62, 37]]
[[0.03, 0.015, 0.015, 0.015], [60, 40]]
[[0.035, 0.005, 0.02, 0.01], [57, 42]]
[[0.015, 0.0, 0.025, 0.01], [30, 70]]
[[0.065, 0.005, 0.005, 0.025], [70, 30]]
[[0.055, 0.005, 0.01, 0.005], [80, 20]]
[[0.055, 0.005, 0.02, 0.005], [70, 29]]
[[0.05, 0.0, 0.005, 0.015], [71, 28]]
[[0.02, 0.005, 0.03, 0.02], [33, 66]]
[[0.045, 0.0, 0.005, 0.05], [44, 54]]
[[0.035, 0.05, 0.015, 0.04], [60, 39]]
[[0.055, 0.085, 0.02, 0.015], [80, 20]]
[[0.02, 0.135, 0.025, 0.02], [77, 22]]
[[0.015, 0.165, 0.045, 0.01], [76, 23]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.02, 0.02, 0.02, 0.015], [53, 46]]
[[0.045, 0.02, 0.03, 0.035], [50, 50]]
[[0.0, 0.015, 0.035, 0.01], [24, 75]]
[[0.06, 0.005, 0.005, 0.035], [61, 38]]
[[0.0, 0.02, 0.01, 0.015], [44, 55]]
[[0.015, 0.015, 0.015, 0.02], [46, 53]]
[[0.005, 0.03, 0.02, 0.015], [49, 50]]
[[0.03, 0.025, 0.025, 0.02], [54, 44]]
[[0.015, 0.065, 0.01, 0.015], [76, 23]]
[[0.035, 0.075, 0.01, 0.04], [68, 31]]
[[0.04, 0.08, 0.02, 0.015], [77, 22]]
[[0.04, 0.105, 0.045, 0.03], [65, 34]]
[[0.035, 0.115, 0.05, 0.015], [69, 30]]
[[0.02, 0.085, 0.05, 0.015], [61, 38]]
[[0.045, 0.04, 0.03, 0.02], [62, 37]]
[[0.095, 0.03, 0.04, 0.02], [67, 32]]
[[0.15, 0.0, 0.035, 0.02], [73, 26]]
[[0.17, 0.015, 0.07, 0.015], [68, 31]]
[[0.195, 0.005, 0.07, 0.04], [64, 35]]
[[0.19, 0.05, 0.065, 0.055], [66, 33]]
[[0.175, 0.145, 0.09, 0.07], [66, 33]]
[[0.14, 0.185, 0.15, 0.085], [58, 41]]
[[0.12, 0.16, 0.135, 0.1], [54, 45]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.03, 0.035, 0.015], [44, 55]]
[[0.025, 0.01, 0.01, 0.02], [53, 46]]
[[0.005, 0.03, 0.02, 0.005], [58, 41]]
[[0.02, 0.03, 0.005, 0.015], [71, 28]]
[[0.01, 0.03, 0.035, 0.01], [47, 52]]
[[0.015, 0.005, 0.01, 0.025], [36, 63]]
[[0.005, 0.02, 0.02, 0.01], [45, 54]]
[[0.035, 0.005, 0.005, 0.02], [61, 38]]
[[0.005, 0.02, 0.035, 0.0], [41, 58]]
[[0.03, 0.005, 0.01, 0.03], [46, 53]]
[[0.015, 0.015, 0.005, 0.01], [66, 33]]
[[0.03, 0.015, 0.02, 0.02], [52, 47]]
[[0.035, 0.015, 0.02, 0.005], [66, 33]]
[[0.005, 0.01, 0.02, 0.005], [37, 62]]
[[0.06, 0.0, 0.015, 0.01], [70, 29]]
[[0.055, 0.025, 0.05, 0.0], [61, 38]]
[[0.1, 0.005, 0.045, 0.005], [67, 32]]
[[0.085, 0.035, 0.05, 0.005], [68, 31]]
[[0.085, 0.01, 0.03, 0.04], [57, 42]]
[[0.11, 0.025, 0.045, 0.015], [69, 30]]
[[0.095, 0.025, 0.045, 0.01], [68, 31]]
[[0.1, 0.015, 0.02, 0.01], [79, 20]]
[[0.09, 0.035, 0.045, 0.01], [69, 30]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.03, 0.015, 0.005], [66, 33]]
[[0.02, 0.045, 0.05, 0.02], [48, 51]]
[[0.005, 0.07, 0.005, 0.005], [88, 11]]
[[0.005, 0.135, 0.035, 0.01], [75, 24]]
[[0.015, 0.135, 0.04, 0.0], [78, 21]]
[[0.01, 0.135, 0.06, 0.01], [67, 32]]
[[0.045, 0.105, 0.025, 0.035], [71, 28]]
[[0.05, 0.11, 0.035, 0.01], [78, 21]]
[[0.03, 0.155, 0.015, 0.025], [82, 17]]
[[0.0, 0.165, 0.035, 0.01], [78, 21]]
[[0.005, 0.16, 0.03, 0.015], [78, 21]]
[[0.01, 0.16, 0.035, 0.01], [79, 20]]
[[0.035, 0.15, 0.045, 0.025], [72, 27]]
[[0.02, 0.14, 0.105, 0.005], [59, 40]]
[[0.015, 0.13, 0.1, 0.005], [58, 42]]
[[0.03, 0.13, 0.1, 0.01], [59, 40]]
[[0.035, 0.12, 0.12, 0.055], [46, 53]]
[[0.065, 0.16, 0.14, 0.075], [51, 48]]
[[0.115, 0.185, 0.165, 0.105], [52, 47]]
[[0.165, 0.175, 0.19, 0.12], [52, 47]]
[[0.155, 0.16, 0.18, 0.12], [51, 48]]
[[0.18, 0.17, 0.185, 0.16], [50, 49]]
[[0.2, 0.17, 0.185, 0.18], [50, 49]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.0, 0.02, 0.01], [33, 66]]
[[0.055, 0.015, 0.01, 0.055], [51, 48]]
[[0.005, 0.005, 0.025, 0.035], [14, 85]]
[[0.09, 0.005, 0.01, 0.07], [54, 45]]
[[0.05, 0.02, 0.025, 0.065], [43, 56]]
[[0.095, 0.0, 0.045, 0.1], [39, 60]]
[[0.06, 0.02, 0.04, 0.115], [34, 65]]
[[0.09, 0.01, 0.06, 0.175], [29, 70]]
[[0.09, 0.035, 0.035, 0.145], [40, 59]]
[[0.07, 0.04, 0.01, 0.11], [47, 52]]
[[0.045, 0.055, 0.01, 0.085], [51, 48]]
[[0.04, 0.095, 0.05, 0.095], [48, 51]]
[[0.01, 0.11, 0.055, 0.095], [44, 55]]
[[0.01, 0.135, 0.085, 0.12], [41, 58]]
[[0.01, 0.105, 0.07, 0.15], [34, 65]]
[[0.015, 0.12, 0.07, 0.14], [39, 60]]
[[0.01, 0.145, 0.055, 0.135], [44, 55]]
[[0.005, 0.13, 0.08, 0.17], [35, 64]]
[[0.015, 0.09, 0.055, 0.18], [30, 69]]
[[0.025, 0.105, 0.055, 0.145], [39, 60]]
[[0.065, 0.055, 0.035, 0.15], [39, 60]]
[[0.095, 0.03, 0.03, 0.145], [41, 58]]
[[0.115, 0.005, 0.01, 0.14], [44, 55]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.025, 0.015, 0.0], [66, 33]]
[[0.03, 0.01, 0.015, 0.015], [57, 42]]
[[0.02, 0.045, 0.02, 0.005], [72, 27]]
[[0.02, 0.065, 0.05, 0.0], [62, 37]]
[[0.045, 0.015, 0.04, 0.03], [46, 53]]
[[0.11, 0.0, 0.035, 0.0], [75, 24]]
[[0.075, 0.01, 0.03, 0.01], [68, 32]]
[[0.08, 0.01, 0.01, 0.03], [69, 30]]
[[0.08, 0.0, 0.01, 0.0], [88, 11]]
[[0.045, 0.01, 0.025, 0.015], [57, 42]]
[[0.09, 0.015, 0.04, 0.035], [58, 41]]
[[0.14, 0.025, 0.065, 0.035], [62, 37]]
[[0.19, 0.075, 0.07, 0.06], [67, 32]]
[[0.145, 0.13, 0.11, 0.12], [54, 45]]
[[0.13, 0.145, 0.1, 0.15], [52, 47]]
[[0.11, 0.16, 0.095, 0.185], [49, 50]]
[[0.115, 0.165, 0.065, 0.185], [52, 47]]
[[0.125, 0.145, 0.07, 0.185], [51, 48]]
[[0.12, 0.14, 0.065, 0.175], [52, 48]]
[[0.155, 0.14, 0.07, 0.18], [54, 45]]
[[0.1, 0.165, 0.09, 0.19], [48, 51]]
[[0.155, 0.155, 0.11, 0.195], [50, 49]]
[[0.135, 0.155, 0.095, 0.195], [50, 50]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.04, 0.03, 0.005], [53, 46]]
[[0.015, 0.015, 0.005, 0.04], [40, 60]]
[[0.005, 0.035, 0.025, 0.025], [44, 55]]
[[0.015, 0.025, 0.02, 0.01], [57, 42]]
[[0.0, 0.015, 0.02, 0.01], [33, 66]]
[[0.045, 0.0, 0.005, 0.03], [56, 43]]
[[0.0, 0.005, 0.02, 0.02], [11, 88]]
[[0.055, 0.0, 0.0, 0.05], [52, 47]]
[[0.02, 0.015, 0.035, 0.01], [43, 56]]
[[0.055, 0.01, 0.0, 0.02], [76, 23]]
[[0.01, 0.025, 0.025, 0.005], [53, 46]]
[[0.01, 0.0, 0.005, 0.015], [33, 66]]
[[0.035, 0.0, 0.015, 0.06], [31, 68]]
[[0.12, 0.005, 0.005, 0.105], [53, 46]]
[[0.115, 0.0, 0.03, 0.065], [54, 45]]
[[0.115, 0.025, 0.015, 0.05], [68, 31]]
[[0.08, 0.06, 0.015, 0.005], [87, 12]]
[[0.04, 0.155, 0.055, 0.015], [73, 26]]
[[0.04, 0.18, 0.075, 0.025], [68, 31]]
[[0.025, 0.2, 0.095, 0.055], [60, 40]]
[[0.045, 0.14, 0.075, 0.075], [55, 44]]
[[0.06, 0.14, 0.1, 0.095], [50, 49]]
[[0.075, 0.17, 0.105, 0.14], [50, 50]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.02, 0.005, 0.01], [62, 37]]
[[0.04, 0.025, 0.02, 0.025], [59, 40]]
[[0.015, 0.065, 0.025, 0.015], [66, 33]]
[[0.02, 0.085, 0.02, 0.015], [75, 25]]
[[0.02, 0.08, 0.035, 0.015], [66, 33]]
[[0.04, 0.105, 0.03, 0.02], [74, 25]]
[[0.075, 0.09, 0.045, 0.045], [64, 35]]
[[0.1, 0.095, 0.075, 0.045], [61, 38]]
[[0.115, 0.145, 0.07, 0.06], [66, 33]]
[[0.09, 0.155, 0.095, 0.01], [70, 30]]
[[0.115, 0.155, 0.095, 0.015], [71, 28]]
[[0.095, 0.165, 0.15, 0.05], [56, 43]]
[[0.09, 0.15, 0.14, 0.08], [52, 47]]
[[0.08, 0.135, 0.14, 0.095], [47, 52]]
[[0.11, 0.14, 0.11, 0.135], [50, 49]]
[[0.115, 0.165, 0.135, 0.13], [51, 48]]
[[0.125, 0.15, 0.16, 0.18], [44, 55]]
[[0.14, 0.155, 0.15, 0.17], [47, 52]]
[[0.145, 0.165, 0.19, 0.145], [48, 51]]
[[0.14, 0.135, 0.18, 0.195], [42, 57]]
[[0.145, 0.15, 0.18, 0.195], [44, 55]]
[[0.18, 0.195, 0.195, 0.195], [49, 50]]
[[0.18, 0.18, 0.155, 0.175], [52, 47]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.035, 0.015, 0.015], [60, 39]]
[[0.02, 0.08, 0.02, 0.025], [68, 31]]
[[0.005, 0.15, 0.035, 0.005], [79, 20]]
[[0.02, 0.165, 0.05, 0.03], [69, 30]]
[[0.01, 0.13, 0.035, 0.01], [75, 24]]
[[0.035, 0.145, 0.075, 0.015], [66, 33]]
[[0.045, 0.12, 0.065, 0.02], [65, 34]]
[[0.05, 0.14, 0.085, 0.0], [69, 30]]
[[0.035, 0.12, 0.06, 0.03], [63, 36]]
[[0.01, 0.11, 0.06, 0.005], [64, 35]]
[[0.035, 0.115, 0.04, 0.035], [66, 33]]
[[0.035, 0.135, 0.075, 0.015], [65, 34]]
[[0.01, 0.14, 0.07, 0.03], [60, 40]]
[[0.015, 0.125, 0.08, 0.005], [62, 37]]
[[0.01, 0.145, 0.085, 0.01], [62, 38]]
[[0.035, 0.135, 0.08, 0.005], [66, 33]]
[[0.015, 0.17, 0.07, 0.015], [68, 31]]
[[0.035, 0.12, 0.06, 0.0], [72, 27]]
[[0.0, 0.145, 0.105, 0.01], [55, 44]]
[[0.055, 0.105, 0.115, 0.015], [55, 44]]
[[0.035, 0.11, 0.125, 0.005], [52, 47]]
[[0.085, 0.075, 0.085, 0.01], [62, 37]]
[[0.035, 0.075, 0.085, 0.0], [56, 43]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.0, 0.03, 0.005], [30, 70]]
[[0.055, 0.005, 0.01, 0.02], [66, 33]]
[[0.02, 0.0, 0.03, 0.015], [30, 69]]
[[0.025, 0.005, 0.0, 0.035], [46, 53]]
[[0.0, 0.05, 0.025, 0.005], [62, 37]]
[[0.0, 0.09, 0.015, 0.005], [81, 18]]
[[0.005, 0.16, 0.055, 0.01], [71, 28]]
[[0.01, 0.15, 0.06, 0.02], [66, 33]]
[[0.005, 0.14, 0.05, 0.01], [70, 29]]
[[0.045, 0.15, 0.065, 0.005], [73, 26]]
[[0.035, 0.15, 0.07, 0.015], [68, 31]]
[[0.045, 0.135, 0.045, 0.01], [76, 23]]
[[0.02, 0.15, 0.06, 0.015], [69, 30]]
[[0.04, 0.125, 0.065, 0.02], [66, 34]]
[[0.025, 0.125, 0.03, 0.01], [78, 21]]
[[0.005, 0.14, 0.04, 0.005], [76, 23]]
[[0.025, 0.155, 0.055, 0.01], [73, 26]]
[[0.02, 0.15, 0.08, 0.015], [64, 35]]
[[0.025, 0.13, 0.08, 0.005], [64, 35]]
[[0.015, 0.12, 0.095, 0.005], [57, 42]]
[[0.025, 0.085, 0.125, 0.075], [35, 64]]
[[0.06, 0.055, 0.13, 0.105], [32, 67]]
[[0.075, 0.06, 0.09, 0.135], [37, 62]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.01, 0.025, 0.01], [30, 70]]
[[0.025, 0.01, 0.01, 0.015], [58, 41]]
[[0.01, 0.01, 0.025, 0.03], [26, 73]]
[[0.04, 0.01, 0.01, 0.04], [50, 50]]
[[0.025, 0.01, 0.02, 0.0], [63, 36]]
[[0.03, 0.005, 0.01, 0.02], [53, 46]]
[[0.03, 0.01, 0.02, 0.005], [61, 38]]
[[0.025, 0.01, 0.015, 0.01], [58, 41]]
[[0.02, 0.005, 0.01, 0.005], [62, 37]]
[[0.005, 0.01, 0.035, 0.015], [23, 76]]
[[0.06, 0.0, 0.015, 0.035], [54, 45]]
[[0.025, 0.025, 0.025, 0.015], [55, 44]]
[[0.04, 0.045, 0.02, 0.02], [68, 32]]
[[0.025, 0.12, 0.045, 0.01], [72, 27]]
[[0.01, 0.155, 0.045, 0.01], [75, 25]]
[[0.03, 0.145, 0.075, 0.005], [68, 31]]
[[0.045, 0.135, 0.06, 0.015], [70, 29]]
[[0.07, 0.145, 0.08, 0.02], [68, 31]]
[[0.085, 0.135, 0.07, 0.02], [70, 29]]
[[0.11, 0.15, 0.075, 0.03], [71, 28]]
[[0.135, 0.17, 0.09, 0.03], [71, 28]]
[[0.125, 0.18, 0.1, 0.04], [68, 31]]
[[0.13, 0.175, 0.095, 0.07], [64, 35]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.035, 0.03, 0.005], [53, 46]]
[[0.01, 0.01, 0.01, 0.015], [44, 55]]
[[0.0, 0.055, 0.02, 0.01], [64, 35]]
[[0.01, 0.06, 0.04, 0.02], [53, 46]]
[[0.0, 0.075, 0.025, 0.015], [65, 34]]
[[0.02, 0.11, 0.03, 0.015], [74, 25]]
[[0.025, 0.11, 0.025, 0.02], [75, 25]]
[[0.03, 0.175, 0.07, 0.04], [65, 34]]
[[0.1, 0.155, 0.09, 0.055], [63, 36]]
[[0.11, 0.145, 0.085, 0.035], [68, 32]]
[[0.09, 0.13, 0.075, 0.015], [70, 29]]
[[0.08, 0.165, 0.13, 0.0], [65, 34]]
[[0.12, 0.16, 0.11, 0.05], [63, 36]]
[[0.13, 0.145, 0.13, 0.05], [60, 39]]
[[0.16, 0.155, 0.135, 0.04], [64, 35]]
[[0.14, 0.18, 0.16, 0.035], [62, 37]]
[[0.115, 0.18, 0.175, 0.045], [57, 42]]
[[0.13, 0.19, 0.19, 0.045], [57, 42]]
[[0.105, 0.195, 0.2, 0.035], [56, 43]]
[[0.13, 0.195, 0.195, 0.045], [57, 42]]
[[0.125, 0.19, 0.195, 0.04], [57, 42]]
[[0.12, 0.17, 0.195, 0.05], [54, 45]]
[[0.11, 0.145, 0.18, 0.015], [56, 43]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.02, 0.01, 0.03, 0.01], [42, 57]]
[[0.065, 0.0, 0.005, 0.035], [61, 38]]
[[0.05, 0.01, 0.03, 0.005], [63, 36]]
[[0.05, 0.025, 0.035, 0.03], [53, 46]]
[[0.03, 0.015, 0.025, 0.005], [60, 40]]
[[0.025, 0.01, 0.03, 0.005], [50, 49]]
[[0.025, 0.015, 0.01, 0.025], [53, 46]]
[[0.02, 0.025, 0.04, 0.0], [52, 47]]
[[0.02, 0.005, 0.015, 0.01], [50, 50]]
[[0.015, 0.04, 0.035, 0.015], [52, 47]]
[[0.035, 0.0, 0.005, 0.02], [58, 41]]
[[0.005, 0.05, 0.03, 0.01], [57, 42]]
[[0.02, 0.0, 0.02, 0.02], [33, 66]]
[[0.045, 0.01, 0.025, 0.03], [50, 50]]
[[0.015, 0.01, 0.015, 0.005], [55, 44]]
[[0.015, 0.0, 0.01, 0.005], [50, 50]]
[[0.015, 0.04, 0.03, 0.01], [57, 42]]
[[0.07, 0.01, 0.02, 0.015], [69, 30]]
[[0.035, 0.02, 0.03, 0.015], [55, 44]]
[[0.08, 0.01, 0.015, 0.035], [64, 35]]
[[0.145, 0.03, 0.075, 0.02], [64, 35]]
[[0.185, 0.025, 0.09, 0.035], [62, 37]]
[[0.15, 0.05, 0.145, 0.045], [51, 48]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.025, 0.015, 0.015], [45, 54]]
[[0.015, 0.005, 0.01, 0.025], [36, 63]]
[[0.0, 0.02, 0.01, 0.01], [50, 50]]
[[0.005, 0.01, 0.01, 0.005], [50, 50]]
[[0.01, 0.02, 0.005, 0.015], [60, 40]]
[[0.005, 0.02, 0.04, 0.005], [35, 64]]
[[0.015, 0.0, 0.005, 0.05], [21, 78]]
[[0.02, 0.02, 0.02, 0.03], [44, 55]]
[[0.005, 0.045, 0.005, 0.025], [62, 37]]
[[0.005, 0.08, 0.015, 0.01], [77, 22]]
[[0.005, 0.155, 0.05, 0.01], [72, 27]]
[[0.02, 0.155, 0.065, 0.005], [71, 28]]
[[0.015, 0.145, 0.08, 0.02], [61, 38]]
[[0.045, 0.13, 0.06, 0.03], [66, 33]]
[[0.04, 0.125, 0.05, 0.005], [75, 25]]
[[0.035, 0.125, 0.03, 0.02], [76, 23]]
[[0.015, 0.165, 0.07, 0.015], [67, 32]]
[[0.025, 0.13, 0.085, 0.015], [60, 39]]
[[0.02, 0.12, 0.11, 0.02], [51, 48]]
[[0.055, 0.13, 0.115, 0.02], [57, 42]]
[[0.095, 0.13, 0.125, 0.01], [62, 37]]
[[0.125, 0.095, 0.115, 0.025], [61, 38]]
[[0.13, 0.07, 0.13, 0.01], [58, 41]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.03, 0.03, 0.01], [42, 57]]
[[0.015, 0.01, 0.02, 0.015], [41, 58]]
[[0.0, 0.045, 0.025, 0.005], [60, 40]]
[[0.005, 0.055, 0.045, 0.005], [54, 45]]
[[0.01, 0.025, 0.015, 0.03], [43, 56]]
[[0.005, 0.005, 0.015, 0.015], [25, 75]]
[[0.035, 0.0, 0.015, 0.025], [46, 53]]
[[0.005, 0.035, 0.03, 0.02], [44, 55]]
[[0.02, 0.055, 0.02, 0.015], [68, 31]]
[[0.025, 0.14, 0.04, 0.01], [76, 23]]
[[0.005, 0.165, 0.07, 0.01], [68, 32]]
[[0.02, 0.14, 0.085, 0.005], [64, 36]]
[[0.03, 0.14, 0.075, 0.025], [62, 37]]
[[0.015, 0.135, 0.065, 0.01], [66, 33]]
[[0.01, 0.13, 0.07, 0.02], [60, 39]]
[[0.0, 0.12, 0.065, 0.015], [60, 40]]
[[0.0, 0.11, 0.08, 0.015], [53, 46]]
[[0.04, 0.105, 0.085, 0.045], [52, 47]]
[[0.025, 0.1, 0.12, 0.065], [40, 59]]
[[0.08, 0.07, 0.13, 0.09], [40, 59]]
[[0.04, 0.07, 0.12, 0.08], [35, 64]]
[[0.07, 0.04, 0.085, 0.085], [39, 60]]
[[0.04, 0.07, 0.04, 0.09], [45, 54]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.01, 0.015, 0.01], [44, 55]]
[[0.005, 0.005, 0.01, 0.02], [25, 75]]
[[0.025, 0.03, 0.015, 0.015], [64, 35]]
[[0.0, 0.045, 0.025, 0.02], [50, 50]]
[[0.035, 0.0, 0.01, 0.025], [50, 50]]
[[0.025, 0.01, 0.04, 0.015], [38, 61]]
[[0.105, 0.02, 0.03, 0.035], [65, 34]]
[[0.135, 0.02, 0.09, 0.03], [56, 43]]
[[0.12, 0.115, 0.065, 0.03], [71, 28]]
[[0.04, 0.18, 0.09, 0.01], [68, 31]]
[[0.055, 0.165, 0.07, 0.025], [69, 30]]
[[0.045, 0.17, 0.11, 0.005], [65, 34]]
[[0.09, 0.19, 0.135, 0.01], [65, 34]]
[[0.11, 0.185, 0.185, 0.02], [59, 41]]
[[0.12, 0.145, 0.16, 0.04], [56, 43]]
[[0.12, 0.145, 0.165, 0.05], [55, 44]]
[[0.08, 0.15, 0.185, 0.06], [48, 51]]
[[0.1, 0.15, 0.195, 0.095], [46, 53]]
[[0.085, 0.18, 0.17, 0.105], [49, 50]]
[[0.08, 0.17, 0.16, 0.115], [47, 52]]
[[0.095, 0.13, 0.19, 0.145], [40, 59]]
[[0.13, 0.09, 0.165, 0.185], [38, 61]]
[[0.18, 0.085, 0.16, 0.18], [43, 56]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.02, 0.03, 0.04], [26, 73]]
[[0.015, 0.005, 0.025, 0.065], [18, 81]]
[[0.0, 0.025, 0.01, 0.085], [20, 79]]
[[0.005, 0.015, 0.015, 0.11], [13, 86]]
[[0.08, 0.02, 0.01, 0.145], [39, 60]]
[[0.11, 0.04, 0.02, 0.125], [50, 49]]
[[0.115, 0.01, 0.015, 0.125], [47, 52]]
